mpid,formula
mp-1186258,Nd8Zn4Ru4
mp-1186259,Nd3Br1
mp-1186261,Nd8Tl4In4
mp-1186262,Nd3Dy1
mp-1186267,Nd6Er2
mp-1186269,Nd3Hf1
mp-1186273,Nd6I2
mp-1186274,Nd3Mg1
mp-1186275,Nd3Lu1
mp-1186278,Nd3Eu1
mp-1186282,Nd3Ti1
mp-1186285,Nd6Pa2
mp-1186286,Nd6Tm2
mp-1186290,Nd6Zn2
mp-1186292,Nd4Al4Ag8
mp-1186294,Nd2Ag6
mp-1186295,Nd4Cd4Ag8
mp-1186297,Nd4Dy4Zn8
mp-1186298,Nd4Cd4Hg8
mp-1186299,Nd2As6
mp-1186300,Nd1Er3
mp-1186303,Nd2Cd6
mp-1186307,Nd4Ho4Mg8
mp-1186308,Nd4Hg4Au8
mp-1186309,Nd4Ho4Tl8
mp-1186310,Nd4Eu4Ag8
mp-1186311,Nd4Eu4Hg8
mp-1186312,Nd1Np1O3
mp-1186313,Nd4Ho4Zn8
mp-1186314,Nd2Hg6
mp-1186316,Nd1In1O3
mp-1186317,Nd4Pd8Pb4
mp-1186318,Nd2Lu6
mp-1186319,Nd2Eu6
mp-1186320,Np1Hg1O3
mp-1186321,Np4Sb4Pd8
mp-1186323,Nd1Sm3
mp-1186324,Nd1Ta1O3
mp-1186325,Nd4Tm4Zn8
mp-1186326,Nd1Re1O3
mp-1186327,Nd4Ta12
mp-1186328,Nd4Sm4Mg8
mp-1186329,Np1Ru1O3
mp-1186330,Nd4Sm4Tl8
mp-1186331,Nd1Tm1
mp-1186334,Np1Mo1O3
mp-1186337,Nd1Zr1
mp-1186338,Nd4Tm4In8
mp-1186339,Ni2Cl2
mp-1186341,Ni1Ge3
mp-1186343,Nd4Gd4Hg8
mp-1186344,Np4Sc4Ru8
mp-1186345,Ni1Pd1O3
mp-1186346,Np1Sn1O3
mp-1186347,Ni6Rh2
mp-1186348,Nd1Gd3
mp-1186349,Np1Si1O3
mp-1186350,Ni2Ir6
mp-1186351,Nd4Sm4In8
mp-1186352,Os12O4
mp-1186353,Nd6Np2
mp-1186354,Os12F4
mp-1186357,Np1Ta1O3
mp-1186359,Nd4Dy4In8
mp-1186360,P12H4
mp-1186361,P12W4
mp-1186366,P2Au6
mp-1186368,P2Pt6
mp-1186371,P2Pb6
mp-1186372,Pa8Bi4Te4
mp-1186373,Os6O2
mp-1186374,Os6W2
mp-1186377,Os2Rh6
mp-1186378,Nd4Gd4Ir8
mp-1186379,Nd4Y4In8
mp-1186381,Pa3Al1
mp-1186382,Pa6Br2
mp-1186383,Os4Pb12
mp-1186384,Pa2Rh2O5
mp-1186385,Pa3Hg1
mp-1186387,Pa2Cr2O5
mp-1186389,Pa4Al4Fe8
mp-1186391,Np2Te6
mp-1186392,Pa1Be1O3
mp-1186393,Np2Sc6
mp-1186394,Pa4Bi4Au8
mp-1186395,Pa1Hg1O3
mp-1186396,Pa4Ga4Pt8
mp-1186397,Pa1Cd1
mp-1186400,Pa1Co1O3
mp-1186401,Pa1Si1O3
mp-1186403,Pa1Ta1O3
mp-1186404,Pa1Os1O3
mp-1186405,Pa3Ni3
mp-1186406,Pa4Tc8Sn4
mp-1186407,Pa4Sn4Ru8
mp-1186408,Pa2Si6
mp-1186409,Pa2Sb6
mp-1186410,Np2Pt6
mp-1186411,Pa1Ta1
mp-1186414,Pa4Hg4Te8
mp-1186416,Pa2Ga6
mp-1186417,Pa4Te8Pd4
mp-1186420,Pa2Fe6
mp-1186421,Pb3O1
mp-1186422,Pa4Zn4Ni8
mp-1186424,Pd12F4
mp-1186426,Pa4Mn8Ga4
mp-1186431,Pd12S4
mp-1186433,Pm8Ag4Hg4
mp-1186436,Pm8Cd4Hg4
mp-1186437,Pd6W2
mp-1186438,Pm8Ag4Au4
mp-1186439,Pm8Ag4Os4
mp-1186442,Pd6Rh2
mp-1186443,Pd2Pb6
mp-1186445,Pd6I2
mp-1186446,Pb2C2
mp-1186448,Pb12O4
mp-1186449,Pa2V2
mp-1186450,Pd2Pt6
mp-1186454,Pm8Cu4Ni4
mp-1186455,Pa4In4Pd8
mp-1186456,Pm8Co4Ni4
mp-1186457,Pm8Co4Ru4
mp-1186458,Pa4In4Ru8
mp-1186459,Pd1Ru1
mp-1186462,Pm8Cu4Pd4
mp-1186463,Pd2S6
mp-1186465,Pr4Sm4Ir8
mp-1186466,Pr4Nd4Ir8
mp-1186468,Pr1Sm1
mp-1186469,Pr4Pb4Au8
mp-1186471,Pr1Pb1O3
mp-1186472,Pm8Mg4Ru4
mp-1186473,Pm8Pd4Au4
mp-1186474,Pm8Mg4Cd4
mp-1186475,Pm8Mg4Ge4
mp-1186476,Pm8Tl4Sn4
mp-1186478,Pm8Tl4Hg4
mp-1186479,Pm8Si4Pt4
mp-1186481,Pm8Ni4Pd4
mp-1186482,Pm8Ni4Pt4
mp-1186485,Pm8Ni4Ge4
mp-1186486,Pm8Ru4Pt4
mp-1186489,Pm3Al1
mp-1186490,Pm3Dy1
mp-1186495,Pm3Er1
mp-1186499,Pm6Ag2
mp-1186500,Pm6Au2
mp-1186501,Pm3Ga1
mp-1186505,Pm3Hf1
mp-1186508,Pm8In4Sn4
mp-1186509,Pm8Ga4Ru4
mp-1186510,Pr4Sm4In8
mp-1186514,Pm6Hg2
mp-1186515,Pr1Cu1O3
mp-1186516,Pm6Ho2
mp-1186517,Pm6Mg2
mp-1186518,Pm6I2
mp-1186519,Pr4Eu4Ag8
mp-1186522,Pm3Gd1
mp-1186527,Pm6Nd2
mp-1186529,Pm6Pa2
mp-1186530,Pm3Sm1
mp-1186531,Pm6Pr2
mp-1186532,Pm3Ti1
mp-1186534,Pm1As3
mp-1186535,Pm2As6
mp-1186536,Pm6Tm2
mp-1186546,Pm6Zn2
mp-1186547,Pr2Eu6
mp-1186551,Pm1Er3
mp-1186552,Pm1Dy3
mp-1186553,Pm4Dy4Zn8
mp-1186554,Pm6Eu2
mp-1186555,Pm4Dy4Al8
mp-1186556,Pm4Dy4Tl8
mp-1186557,Pm1Er1O3
mp-1186558,Pm2Br4
mp-1186559,Pm4Er4Al8
mp-1186560,Pm4Er4Pd8
mp-1186561,Pm2Cd6
mp-1186562,Pm4Er4Zn8
mp-1186566,Pm4Er4Tl8
mp-1186569,Pm4Eu4Hg8
mp-1186570,Pr4Dy4In8
mp-1186571,Pm1Eu1O3
mp-1186572,Pm2Eu6
mp-1186575,Pm4Eu4Pd8
mp-1186576,Pm4Ge4Pd8
mp-1186577,Pm4Eu4Rh8
mp-1186578,Pm6Np2
mp-1186579,Pm4Eu4Zn8
mp-1186580,Pm4Hg12
mp-1186582,Pm1Hf1
mp-1186583,Pm4Eu4Pt8
mp-1186585,Pm8Al4In4
mp-1186586,Pm4Ho4Ru8
mp-1186587,Pm1Ho3
mp-1186588,Pm4Ho4Al8
mp-1186589,Pm4Ho4Tl8
mp-1186591,Pm4Ho4In8
mp-1186592,Pm4Ho4Rh8
mp-1186593,Pm1I1
mp-1186594,Pm4Ho4Zn8
mp-1186595,Pm4Ho4Cu8
mp-1186596,Pm4Gd4Cu8
mp-1186597,Pm1In1O3
mp-1186598,Pm4Ho4Ir8
mp-1186600,Pm1Mg1O3
mp-1186601,Pm1Gd3
mp-1186602,Pm4Nd4Hg8
mp-1186604,Pm4Lu4Al8
mp-1186605,Pm2Lu6
mp-1186606,Pm4Lu4In8
mp-1186607,Pm4Lu4Tl8
mp-1186608,Pm4Lu4Zn8
mp-1186609,Pm4Mg4Tl8
mp-1186610,Pm4Nd4Mg8
mp-1186611,Pm4Nd4Ga8
mp-1186613,Pm4Lu4Mg8
mp-1186614,Pm1Nd1
mp-1186615,Pm4Nd4Ru8
mp-1186617,Pm4Nd4Ir8
mp-1186618,Pm4Nd4Zn8
mp-1186619,Pm4Gd4Al8
mp-1186621,Pm1Np1
mp-1186622,Pm2P6
mp-1186623,Pm4Gd4Hg8
mp-1186624,Pm4Gd4In8
mp-1186625,Pm2Mn6
mp-1186626,Pm4Pr4Mg8
mp-1186627,Pm4Pr4Hg8
mp-1186628,Pm4Pr4Ir8
mp-1186629,Pm2Se6
mp-1186630,Pm4Pr4Zn8
mp-1186631,Pm4Pr4Tl8
mp-1186632,Pm1Pr1
mp-1186634,Pm1Sm1
mp-1186635,Pm2Pr6
mp-1186637,Pm1Pa1
mp-1186638,Pm2S6
mp-1186639,Pm4Pu4Au8
mp-1186640,Pm1Sm3
mp-1186641,Pm4Sm4Al8
mp-1186644,Pm4Sm4Ir8
mp-1186645,Pm4Sm4Ru8
mp-1186648,Pm4Sm4Zn8
mp-1186649,Pm4Sn4Pt8
mp-1186650,Pm4Ta12
mp-1186651,Pm4Sm4Tl8
mp-1186652,Pm4Sm4Rh8
mp-1186653,Pm1Tm1
mp-1186654,Pm4Tm4Mg8
mp-1186655,Pm4Tm4Ru8
mp-1186656,Pm1Tm3
mp-1186657,Pm4Tm4Zn8
mp-1186658,Pm1Th3
mp-1186659,Pm4Tm4Tl8
mp-1186660,Pu4Cd4Hg8
mp-1186661,Pu1Cl1
mp-1186663,Pm4Tm4Al8
mp-1186665,Pm4Tm4Cu8
mp-1186667,Pm4Y4Cu8
mp-1186669,Pm1W1O3
mp-1186670,Pu1As3
mp-1186673,Pm4Zn4Ag8
mp-1186674,Pm4Zn8Hg4
mp-1186676,Pm2Y6
mp-1186677,Pm4Y4Rh8
mp-1186681,Pm4Y4Ir8
mp-1186682,Pr8Cd4Hg4
mp-1186683,Pm1Zr1
mp-1186687,Pr8Ir4Rh4
mp-1186691,Pr4Mg2
mp-1186692,Pm4Sm4In8
mp-1186693,Pr8Mg4Cd4
mp-1186695,Pr8Tl4Hg4
mp-1186696,Pr3Br1
mp-1186697,Pr8Tl4In4
mp-1186698,Pm4Pr4In8
mp-1186701,Pr6Au2
mp-1186704,Pr6Ag2
mp-1186705,Pr3Dy1
mp-1186706,Pr6Cr2
mp-1186709,Mn1Ge3
mp-1186712,Pr8Zn4In4
mp-1186719,Pr6Ho2
mp-1186721,Pr6Lu2
mp-1186722,Pr6Nb2
mp-1186724,Pr6Nd2
mp-1186727,Pr3Sm1
mp-1186732,Pr6Pa2
mp-1186733,Pr3Ti1
mp-1186738,Pr3Np1
mp-1186739,Pr4Ag4Au8
mp-1186740,Pr6Zn2
mp-1186741,Pr6Tm2
mp-1186742,Pr1Be1O3
mp-1186746,Pr2Bi6
mp-1186747,Pr1Hf1O3
mp-1186749,Pr4Ho4In8
mp-1186750,Pr4In4Pd8
mp-1186751,Pr4Ho4Tl8
mp-1186752,Pr2Ir6
mp-1186753,Pr1Nd1
mp-1186755,Sr1Ta1O3
mp-1186756,Sr1Yb1O3
mp-1186759,Ta8Os4Ru4
mp-1186760,Sr1Sn3
mp-1186762,Pr4Eu4Hg8
mp-1186767,Ta8Nb4Re4
mp-1186768,Ta8Fe4Ru4
mp-1186772,Ta8Cr4Re4
mp-1186774,Sr1Yb3
mp-1186779,Pt1Au1
mp-1186783,Pt12Cl4
mp-1186784,Pr2Y6
mp-1186785,Pr4Eu4Zn8
mp-1186787,Pu1Mg1O3
mp-1186788,Ta2Mo2O5
mp-1186789,Sr4Yb8Eu4
mp-1186790,Pr6Eu2
mp-1186791,Pu8Sb4Au4
mp-1186793,Pu8Sn4Hg4
mp-1186794,Pr6Gd2
mp-1186796,Pu3Ta1
mp-1186797,Pu1In1O3
mp-1186799,Pu1Pb1O3
mp-1186801,Pu1Sb1O3
mp-1186803,Pu2S6
mp-1186812,Pu1Ti1O3
mp-1186813,Pu3Br1
mp-1186816,Pt2Rh2O5
mp-1186827,Pu6Zr2
mp-1186832,Pr4Nd4In8
mp-1186839,Rb3Er1
mp-1186843,Pu6Ru2
mp-1186850,Rb3Lu1
mp-1186855,Tb1Al3
mp-1186867,Rb6Si2
mp-1186888,Rb1Pu1O3
mp-1186897,Rb1Rh1O3
mp-1186898,Rb1Yb1
mp-11869,Hf4Sn4Pd4
mp-1186900,Re6Ge2
mp-1186902,Re3Ir1
mp-1186906,Rb3Gd1
mp-1186907,Re4As12
mp-1186908,Rh2Br2
mp-1186915,Re1Tc1
mp-1186917,Sb1Au3
mp-1186918,Pu2Hf6
mp-1186919,Sb6W2
mp-1186922,Rb1U3
mp-1186923,Re6Rh2
mp-1186924,Re2Rh2O5
mp-1186926,Ru6Rh2
mp-1186927,Sb1Pd1O3
mp-1186928,Sb1Pd3
mp-1186929,Pr4Y4In8
mp-1186931,Pu4In4Hg8
mp-1186934,S6Cl2
mp-1186936,Sc8Co4Ni4
mp-1186937,Sc8Cd4Hg4
mp-1186939,Sc8Co4Pt4
mp-1186940,Sc8Co4Cu4
mp-1186941,Sc8Cu4Pd4
mp-1186942,Sc8Ga4Ni4
mp-1186943,Sc8Ga4Pd4
mp-1186945,Sc8Cu4Ni4
mp-1186947,Rb1Eu3
mp-1186951,Sc8Pd4Rh4
mp-1186954,Sc8Ir4Os4
mp-1186955,Sc8Ni4Pd4
mp-1186956,Sc8Pt4Rh4
mp-1186957,Sc8Os4Rh4
mp-1186958,Sc8Cu4Rh4
mp-1186960,Sb2Pb6
mp-1186962,Sc8Zn4Pd4
mp-1186963,Sc6As2
mp-1186965,Rb3Ce1
mp-1186967,Sc3Hg1
mp-1186972,Sc6Nb2
mp-1186975,Sc6Te2
mp-1186979,Sc6V2
mp-1186981,Sc6Os2
mp-1186985,Sc1Ni3
mp-1186986,Sc2Fe6
mp-1186987,Sc2O6
mp-1186990,Sc2Pb6
mp-1186997,Si1Mo1O3
mp-1186998,Si4Au12
mp-11870,Hg2Rh1
mp-1187001,Sm8Tl4In4
mp-1187002,Sm8Mg4Cd4
mp-1187003,Sm8Ir4Au4
mp-1187005,Si2Ag6
mp-1187007,Si2Pb6
mp-1187011,Sm1Hf1
mp-1187013,Sm4Er4Ir8
mp-1187014,Sm4Eu4Rh8
mp-1187015,Sm8Hg4Pb4
mp-1187018,Sm8Ni4Ru4
mp-1187019,Se6Br2
mp-1187023,Sn3Ge1
mp-1187024,Sn3Bi1
mp-1187026,Sm4Y4Hg8
mp-1187028,Sm6Lu2
mp-1187030,Sn6Ge2
mp-1187031,Sm4Tm4In8
mp-1187033,Sm1Pa1
mp-1187034,Sn3P1
mp-1187035,Sn12P4
mp-1187036,Sn12Rh4
mp-1187038,Sn12S4
mp-1187039,Sm4Pd8Pb4
mp-1187040,Sm4Eu4Hg8
mp-1187041,Sm4Gd4Zn8
mp-1187042,Sm4Y4Rh8
mp-1187047,Sn6Hg2
mp-1187048,Sn6Au2
mp-1187049,Th3Pb1
mp-1187050,Sn6As2
mp-1187052,Th3Pa1
mp-1187053,Sm3Eu1
mp-1187055,Sn12Se4
mp-1187060,Th6V2
mp-1187061,Th6Ta2
mp-1187065,Sn1Ge1O3
mp-1187067,Sn3Te1
mp-1187069,Th6Mo2
mp-1187071,Sm4Eu4Zn8
mp-1187074,Th3S1
mp-1187075,Sm4Gd4In8
mp-1187078,Sm4Gd4Ag8
mp-1187079,Sr8Cd4Hg4
mp-1187081,Si1Sn3
mp-1187085,Sr8Li4Ga4
mp-1187086,Sr8Hg4Ge4
mp-1187088,Sn2Hg6
mp-1187093,Sn2Ir6
mp-1187094,Sm1Pu1
mp-1187099,Sr8Tl4Hg4
mp-11871,Ho4Ni4
mp-1187101,Sr8Zn4Pt4
mp-1187103,Sr3Au1
mp-1187108,Sn6Ru2
mp-1187117,Sn6Pb2
mp-1187118,Sn2Pb6
mp-1187123,Sr6Nb2
mp-1187128,Sr3Ni1
mp-1187133,Sr6Fe2
mp-1187141,Sr6Ta2
mp-1187147,Sr1Er1O3
mp-1187149,Sr6Sc2
mp-1187154,Sr1In3
mp-1187162,Sr2F2
mp-1187167,Sm2Eu6
mp-1187171,Sr4Eu4Pt8
mp-1187173,Sr3Pa1
mp-1187174,Sr4Eu4Tl8
mp-1187180,Pa3H1
mp-1187184,Sr4Li8In4
mp-1187187,Sr1Lu1
mp-1187189,Ta1Ag1O3
mp-1187193,Sr4Ce4Hg8
mp-1187194,Ta8Ti4Re4
mp-1187195,Ta8V4Ir4
mp-1187196,Ta12Ir4
mp-1187197,Ta12Os4
mp-1187199,Ta3Bi1
mp-1187200,Ta8Tc4Ru4
mp-1187201,Ta8V4Re4
mp-1187202,Sr1Pt1O3
mp-1187203,Ta12Re4
mp-1187204,Ta12Pt4
mp-1187206,Ta12W4
mp-1187207,Sr1Pr3
mp-1187208,Ta8Re4W4
mp-1187209,Ta8Ti4W4
mp-1187210,Ta8Tc4Os4
mp-1187211,Ta8Ru4W4
mp-1187212,Ta8Re4Tc4
mp-1187213,Ta8Re4Os4
mp-1187214,Ta3Pb1
mp-1187215,Ta2As6
mp-1187218,Ta6C2
mp-1187219,Ta3Pt1
mp-1187220,Ta1Fe1O3
mp-1187223,Ta6Pd2
mp-1187224,Sr1Ce3
mp-1187225,Ta4Fe8Ge4
mp-1187226,Sr1Re1O3
mp-1187227,Ta6Cu2
mp-1187228,Sr2Pd6
mp-1187236,Sr2Pa6
mp-1187238,Ta4Mn8Ga4
mp-1187239,Sr2Gd6
mp-1187242,Ta4Nb4Re8
mp-1187243,Ta1Os3
mp-1187244,Ta1P1
mp-1187245,Ti4Mo8W4
mp-1187251,Ta4Si4Ru8
mp-1187252,Ta4Tc8Ge4
mp-1187255,Ta2P6
mp-1187257,Ta1Zn3
mp-1187260,Ta1In1O3
mp-1187261,Ta2Sn6
mp-1187263,Tb8Pd4Ru4
mp-1187264,Tb8Ni4Ir4
mp-1187265,Tb8Ir4Au4
mp-1187266,Tb3Au1
mp-1187267,Tb3Ag1
mp-1187269,Tb8Tl4Hg4
mp-1187270,Tb8Zn4Ir4
mp-1187271,Tb8Pd4Rh4
mp-1187272,Tb8Cu4Ir4
mp-1187273,Tb2Pr2O5
mp-1187274,Tb8Ru4Rh4
mp-1187275,Tb6Bi2
mp-1187276,Tb8In4Hg4
mp-1187277,Tb2Y2O5
mp-1187278,Tb6Dy2
mp-1187279,Tb3Hg1
mp-1187280,Ta6Cr2Se12
mp-1187281,Tb3Er1
mp-1187282,Ta2Pb6
mp-1187283,Tb2Th2O5
mp-1187284,Tb8Si20Ir12
mp-1187285,Tb3Ho1
mp-1187290,Sr2Eu6
mp-1187291,Tb3Lu1
mp-1187295,Tb6Nd2
mp-1187299,Tb6In2
mp-11873,Tl1As1Pd5
mp-1187300,Tb6Pm2
mp-1187302,Tb3S1
mp-1187303,Tb3Se1
mp-1187304,Tb3Eu1
mp-1187306,Tb3Tm1
mp-1187307,Tb12V4
mp-1187309,Tb6Te2
mp-1187310,Tb1Be1O3
mp-1187311,Tb6Sm2
mp-1187312,Tb1As3
mp-1187314,Tb3Y1
mp-1187315,Tb3Zn1
mp-1187321,Tb1Cu1O3
mp-1187324,Tb6Th2
mp-1187325,Tb6Pb2
mp-1187326,Tb4Cd4Pt8
mp-1187327,Tb4Dy4Hg8
mp-1187329,Tb4Dy4Ir8
mp-1187330,Tb3Np1
mp-1187331,Tb2Bi6
mp-1187332,Tb2Bi6
mp-1187333,Tb4Er4Hg8
mp-1187334,Tb4Dy4In8
mp-1187335,Tb4Dy4Rh8
mp-1187336,Tb4Er4In8
mp-1187337,Tb4Er4Rh8
mp-1187338,Tb1Ho3
mp-1187339,Tb4Ga4Au8
mp-1187340,Tb4Lu4In8
mp-1187341,Tb1Hf1
mp-1187342,Tb1Er1O3
mp-1187344,Tb4Ho4Hg8
mp-1187345,Tb4Er4Ir8
mp-1187346,Tb4Ho4In8
mp-1187348,Tb4Ho4Rh8
mp-1187351,Tb4Ho4Ir8
mp-1187352,Tb1Ni1O3
mp-1187354,Tb6Ce2
mp-1187355,Tb4Mg4Tl8
mp-1187356,Tb1Nd1
mp-1187357,Tb4Lu4Rh8
mp-1187358,Tb2Nd6
mp-1187359,Tb1Os1O3
mp-1187360,Tb2Ce6
mp-1187361,Tb2Mg6
mp-1187362,Tb2Os6
mp-1187363,Tb4Gd4Rh8
mp-1187364,Tb1Si1O3
mp-1187365,Tb1Pa1
mp-1187366,Tb1Ru3
mp-1187367,Tb4Rh8Pb4
mp-1187368,Tb2Mn6
mp-1187369,Tb2Pm6
mp-1187370,Tb4Pm4Ir8
mp-1187371,Tb4Lu4Ir8
mp-1187373,Tb2Pr6
mp-1187375,Tb2Eu6
mp-1187376,Tb4Sm4Rh8
mp-1187377,Tb1Te1O3
mp-1187378,Tb4Yb4Pd8
mp-1187379,Tb2Sm6
mp-1187380,Tb4Ta12
mp-1187384,Tb4Tm4In8
mp-1187385,Tc12Ge4
mp-1187386,Tb2Np6
mp-1187387,Tb1Pu1
mp-1187388,Tb4Tm4Ir8
mp-1187389,Tb1V1O3
mp-1187390,Tb1Th3
mp-1187393,Tb2Yb6
mp-1187395,Tc3Mo1
mp-1187398,Tc6W2
mp-1187400,Tc1Sn1O3
mp-1187401,Th4Ag4Hg8
mp-1187404,Te6Se2
mp-1187408,Th6Cl2
mp-1187411,Tb4Eu4Rh8
mp-1187413,Th2Ag6
mp-1187417,Ti8Mo4Pd4
mp-1187418,Ti8Al4W4
mp-1187420,Ti8Mo4Os4
mp-1187422,Ti8Co4Os4
mp-1187423,Ti8Be4Tc4
mp-1187424,Ti8Os4Rh4
mp-1187425,Th1Si1O3
mp-1187426,Th4Mg4Hg8
mp-1187427,Ti8Fe4Os4
mp-1187428,Ti8Fe4Ru4
mp-1187429,Ti8Fe4Co4
mp-1187430,Ti8Ir4Ru4
mp-1187431,Ti8Cu4Ir4
mp-1187436,Ti8Cu4Re4
mp-1187440,Th2Cl2
mp-1187442,Th1Pd1O3
mp-1187443,Ti8Ga4Re4
mp-1187444,Ti8Ru4Rh4
mp-1187447,Th1Pa3
mp-1187448,Th1W1O3
mp-1187450,Te2Pb6
mp-1187454,Ti3C1
mp-1187458,Tc1Pt1
mp-1187461,Ti8V4Os4
mp-1187463,Ti4Be8Pt4
mp-1187464,Ti4Al4Ir8
mp-1187465,Ti1Be1O3
mp-1187467,Th4Bi4Au8
mp-1187471,Th1Bi3
mp-1187473,Ti4Ga4Tc8
mp-1187479,Yb1Ta1O3
mp-1187480,Yb1Pt1O3
mp-1187481,Tl1Ga1O3
mp-1187482,Tl3V1
mp-1187483,Tl1Cu1O3
mp-1187484,Tl1Bi3
mp-1187485,Yb1W1O3
mp-1187486,Tl3Sb1
mp-1187487,Th1Cu1O3
mp-1187488,Ti1Te1O3
mp-1187491,Ti4Zn8Pd4
mp-1187493,Yb1Sc1O3
mp-1187494,Tl1B1O3
mp-1187495,Tl3Ge1
mp-1187496,Tl3Si1
mp-1187498,Tl3Zn1
mp-1187499,Ti4Mn4Ir8
mp-1187500,Tl3Cl1
mp-1187501,Tl2H2
mp-1187503,Tl2P2
mp-1187504,Yb4Sm4Au8
mp-1187507,Yb4Tm4Zn8
mp-1187508,Tl1Au3
mp-1187509,Yb4Y4Pt8
mp-1187511,Ti4Re8Mo4
mp-1187513,Tl12Cd4
mp-1187516,Yb1Si1O3
mp-1187519,Tl3Cu1
mp-1187520,Yb4Sm4Ag8
mp-1187522,Yb4Sm4Cd8
mp-1187523,Th8Sb4Te4
mp-1187524,Tb4Gd4Ir8
mp-1187526,Tl3B1
mp-1187530,Tl1Hg1O3
mp-1187532,Tl3Au1
mp-1187533,Tl1Ge1O3
mp-1187534,Te2Pb6
mp-1187535,Yb1Re1O3
mp-1187537,Yb4Tm4Pd8
mp-1187538,Yb4Pm4Cu8
mp-1187539,Tl12Ga4
mp-1187540,Tl2Rh6
mp-1187542,Yb1Pu1O3
mp-1187543,Tl2S6
mp-1187545,Tl6Ag2
mp-1187549,Yb2Pm6
mp-1187550,Tl6Si2
mp-1187551,Tl6Zn2
mp-1187552,Tl6S2
mp-1187554,Tl6Ge2
mp-1187556,Th1Re1O3
mp-1187557,Tm1Sc1O3
mp-1187560,Tl2Sn2
mp-1187563,Yb4Dy4Pt8
mp-1187564,Tm4Sc4Pd8
mp-1187565,Tm8Ir4Pt4
mp-1187566,Tl1Zn3
mp-1187567,Tm1Rh3
mp-1187570,Yb1Pd1O3
mp-1187571,Yb4Ho4Pt8
mp-1187575,Tm8Ga4Ru4
mp-1187577,Tm1Cr1O3
mp-1187578,Yb1Nb1O3
mp-1187579,Tm1Mg3
mp-1187580,Tm4Co8Sn4
mp-1187581,Tm1Ru3
mp-1187582,Yb1Mn3
mp-1187583,Tm8Pt4Rh4
mp-1187584,Tm2Br2
mp-1187585,Tm8Ru4Au4
mp-1187586,Tm8Al4Ru4
mp-1187589,Tm8Tc4Ag4
mp-1187592,Tc6Pb2
mp-1187595,Yb1Ni1O3
mp-1187598,Tm8Mg4Cd4
mp-1187599,Tm8Zn4Pd4
mp-1187600,Yb1Pa3
mp-1187601,Tm8Tl4Zn4
mp-1187602,Tm4Ga4Ni8
mp-1187603,Tm4Sb4Rh8
mp-1187605,Tm8Pd4Au4
mp-1187607,Tm4Lu4Au8
mp-1187608,Tm8Cu4Rh4
mp-1187609,Yb4Dy4Zn8
mp-1187611,Tm4Lu4Ag8
mp-1187612,Yb4Cd8In4
mp-1187614,Yb4Lu4Hg8
mp-1187615,Yb4Ho4Cd8
mp-1187616,Yb4Ho4Hg8
mp-1187617,Yb4Nd4Mg8
mp-1187618,Yb4Nd4Pd8
mp-1187620,Yb4Nd4Pt8
mp-1187621,Tl1W1O3
mp-1187622,Yb4Ce4Rh8
mp-1187623,Tl1Tc1O3
mp-1187624,U3Cl1
mp-1187625,Tm8Ni4Pt4
mp-1187627,Yb4Nd4Au8
mp-1187628,Tm4Zr4Co8
mp-1187629,Yb4Pa4Ir8
mp-1187632,Tl12B4
mp-1187634,Tm2Pd2O5
mp-1187635,Tm6Al2
mp-1187636,Tm3Hg1
mp-1187637,Yb2F6
mp-1187638,Tl3In1
mp-1187639,Tm8Pd4Rh4
mp-1187641,Yb4Eu4Tl8
mp-1187642,U12Cd4
mp-1187643,Yb4Eu4Mg8
mp-1187645,Yb4Ce4Cu8
mp-1187646,Yb4Ho4Pd8
mp-1187647,Tm6Sn2
mp-1187649,Tm6Sn2
mp-1187651,Yb4Eu4Hg8
mp-1187655,Tm1Ge1O3
mp-1187656,Yb4Ce4Au8
mp-1187659,Yb2Cl6
mp-1187666,Yb4Lu4In8
mp-1187667,Yb4Eu4Au8
mp-1187672,Tm6Tl2
mp-1187673,Tm2Os6
mp-1187674,Tm6Sc2
mp-1187675,Yb2Ho6
mp-1187679,Tm4In4Pt8
mp-1187680,Yb2Nb6
mp-1187682,Tm6Th2
mp-1187683,U6Hg2
mp-1187684,Yb4Eu4Ag8
mp-1187685,Tm2Bi6
mp-1187686,Tm2Lu6
mp-1187687,Yb4Eu4Pt8
mp-1187690,Tl2Sn6
mp-1187691,Yb4Ce4Cd8
mp-1187693,Yb4Eu4Pd8
mp-1187694,V8Os4W4
mp-1187695,V12Cr4
mp-1187696,V4Cr12
mp-1187697,V12Fe4
mp-1187698,V4Zn4Co8
mp-1187699,Tm3In1
mp-1187700,U1Mn3
mp-1187702,V4W12
mp-1187703,Y8Ir4Ru4
mp-1187705,Y8Ir4Au4
mp-1187708,Y8Al4Ag4
mp-1187713,V4Ga4Os8
mp-1187714,U1Pd1O3
mp-1187715,Yb1Eu1O3
mp-1187718,Y8Cu4Os4
mp-1187722,Y8Tl4Hg4
mp-1187724,U12Pt4
mp-1187725,Y8Tl4Zn4
mp-1187726,Th4In4Ru8
mp-1187727,Yb4Eu4Zn8
mp-1187728,V2I2
mp-1187729,Tm3Np1
mp-1187732,V2Hg6
mp-1187734,V6Br2
mp-1187735,Y3Bi1
mp-1187736,U1Ti1O3
mp-1187737,Yb1Ce3
mp-1187740,Y8Mg4Hg4
mp-1187741,V2Au6
mp-1187742,Tl2In6
mp-1187744,V1Bi1O3
mp-1187745,U1Hg1O3
